 l	b	Vlsr	...
290.50  -0.80    22.0  pbd+03    4.00   2.70  pbd+03   8.0    0.5    rus03  -100000    -100000    -100000   -100000     85.9  -100000   -100000     85.9  -100000   -100000     85.9 
290.60   0.30   -28.0  pbd+03    4.00   2.70  pbd+03   2.8    0.25   rus03  -100000    -100000    -100000   -100000     42.6  -100000   -100000     42.6  -100000   -100000     42.6 
291.10  -0.80    17.0  pbd+03    4.80   2.70  pbd+03   7.9    0.25   rus03  -100000    -100000    -100000   -100000     90.5  -100000   -100000     90.5  -100000   -100000     90.5 
291.20  -0.30     9.0  pbd+03    5.00   2.70  pbd+03  -100000    -100000  -100000     kout     hh09    7.4    9.0    87.8    6.7    8.4    82.2    6.5   8.6     80.5 
291.30  -0.70   -24.5  pbd+03   95.00   2.70  pbd+03   2.7    0.2    rus03  -100000    -100000    -100000   -100000    119.6  -100000   -100000    119.6  -100000   -100000    119.6 
291.50  -0.10     6.0  pbd+03    4.00   2.70  pbd+03  -100000    -100000  -100000     kout     hh09    7.2    8.9    80.0    6.5    8.2    74.7    6.3   8.5     73.2 
291.60  -0.50    10.0  pbd+03  238.00   2.70  pbd+03   7.9    0.25   rus03  -100000    -100000    -100000   -100000    332.4  -100000   -100000    332.4  -100000   -100000    332.4 
291.90  -0.70    25.2  pbd+03    2.90   2.70  pbd+03  -100000    -100000  -100000     kout     hh09    9.2    9.9    84.7    8.3    9.1    79.1    8.1   9.3     77.8 
291.90  -1.00    15.0  pbd+03    6.00   2.70  pbd+03   7.9    0.25   rus03  -100000    -100000    -100000   -100000     97.5  -100000   -100000     97.5  -100000   -100000     97.5 
292.30  -4.90    -3.0   rus03  -100000    -100000   -100000     3.3    1.0    rus03  -100000    -100000    -100000   -100000     18.0  -100000   -100000     18.0  -100000   -100000     18.0 
292.40   1.60   -22.4   rus03  -100000    -100000   -100000     2.3    0.7    rus03  -100000    -100000    -100000   -100000   -100000    -100000   -100000   -100000    -100000   -100000  -100000    
293.00  -1.00    66.0  pbd+03    2.00   2.70  pbd+03  -100000    -100000  -100000     kout     hh09   13.7   13.0    97.6   12.4   11.9    91.3   12.0  11.7     89.3 
293.60  -1.30   -27.0  pbd+03    5.00   2.70  pbd+03   2.5    0.5    rus03  -100000    -100000    -100000   -100000     42.6  -100000   -100000     42.6  -100000   -100000     42.6 
294.80  -1.80   -18.0  pbd+03   19.30   2.70  pbd+03   2.2    0.25   rus03  -100000    -100000    -100000   -100000     61.4  -100000   -100000     61.4  -100000   -100000     61.4 
295.10  -0.60    38.0  pbd+03   22.00   2.70  pbd+03  -100000    -100000  -100000     kout     hh09   11.1   10.8   188.6   10.1    9.9   177.1   10.0  10.0    175.9 
295.10  -1.60   -22.0  pbd+03   12.50   2.70  pbd+03   2.2    0.25   rus03  -100000    -100000    -100000   -100000     53.1  -100000   -100000     53.1  -100000   -100000     53.1 
295.20  -0.60    51.1  pbd+03   20.00   2.70  pbd+03  -100000    -100000  -100000     kout     hh09   12.5   11.8   197.7   11.4   10.8   185.9   11.1  10.7    182.6 
295.80  -0.20    17.0  pbd+03    3.10   2.70  pbd+03  -100000    -100000  -100000     kout     hh09    9.3    9.5    87.2    8.5    8.7    82.1    8.4   9.0     81.5 
296.60  -1.00    25.0  pbd+03    3.00   2.70  pbd+03  -100000    -100000  -100000     kout     hh09   10.2    9.9    91.7    9.3    9.2    86.2    9.2   9.3     85.6 
297.00   0.00   -28.0   rus03  -100000    -100000   -100000     2.5    0.4    rus03  -100000    -100000    -100000   -100000   -100000    -100000   -100000   -100000    -100000   -100000  -100000    
297.50  -0.80    23.0  pbd+03    4.00   2.70  pbd+03  -100000    -100000  -100000     kout     hh09   10.2    9.8   101.0    9.3    9.1    95.0    9.3   9.3     95.0 
297.70  -1.00    26.0  pbd+03    1.90   2.70  pbd+03  -100000    -100000  -100000     kout     hh09   10.6   10.0    80.8    9.6    9.2    75.6    9.6   9.4     75.6 
298.20  -0.80    16.0  pbd+03    3.00   2.70  pbd+03  -100000    -100000  -100000     kout     hh09    9.8    9.4    89.3    8.9    8.7    83.7    8.9   8.9     83.7 
298.20  -0.30    30.8  pbd+03   40.00   2.70  pbd+03  -100000    -100000  -100000     kout     hh09   11.1   10.3   230.1   10.2    9.5   217.5   10.1   9.6    216.1 
298.60  -0.10    23.0  pbd+03   13.00   2.70  pbd+03  -100000    -100000  -100000     kout     hh09   10.5    9.8   152.5    9.6    9.1   143.7    9.6   9.3    143.7 
298.80  -0.30    25.0  pbd+03   17.00   2.70  pbd+03  -100000    -100000  -100000     kout     hh09   10.7   10.0   168.8    9.8    9.2   159.2    9.8   9.4    159.2 
298.90  -0.40    24.5  pbd+03   52.00   2.70  pbd+03  -100000    -100000  -100000     kout     hh09   10.7    9.9   245.1    9.8    9.2   231.2    9.7   9.3    229.6 
299.00   0.10    23.0  pbd+03    2.80   2.70  pbd+03  -100000    -100000  -100000     kout     hh09   10.6    9.9    92.0    9.7    9.1    86.7    9.6   9.3     86.1 
299.40  -0.30   -37.0  pbd+03    0.80   2.70  pbd+03   5.4    0.6    rus03  -100000    -100000    -100000   -100000     38.6  -100000   -100000     38.6  -100000   -100000     38.6 
300.50  -0.20    26.0  pbd+03    2.40   2.70  pbd+03  -100000    -100000  -100000     kout     hh09   11.2   10.1    90.6   10.3    9.3    85.7   10.2   9.4     85.1 
301.00   1.20   -46.8  pbd+03    3.00   2.70  pbd+03  -100000    -100000  -100000     ktan     hh09    4.4    7.3    52.4    4.1    6.9    50.0    4.3   7.2     51.6 
301.10   1.00   -45.1  pbd+03    4.00   2.70  pbd+03  -100000    -100000  -100000     ktan     hh09    4.4    7.3    57.6    4.1    6.9    55.0    4.3   7.2     56.7 
301.80   1.10   -42.0  pbd+03    4.60   2.70  pbd+03  -100000    -100000  -100000     ktan     hh09    4.5    7.2    61.3    4.2    6.8    58.5    4.4   7.1     60.4 
302.00  -0.00   -27.0  pbd+03    1.40   2.70  pbd+03   2.1    0.6    rus03  -100000    -100000    -100000   -100000     24.8  -100000   -100000     24.8  -100000   -100000     24.8 
302.10   0.30   -24.0   rus03  -100000    -100000   -100000     2.1    0.2    rus03  -100000    -100000    -100000   -100000   -100000    -100000   -100000   -100000    -100000   -100000  -100000    
302.50  -0.70    31.0  pbd+03    5.40   2.70  pbd+03  -100000    -100000  -100000     kout     hh09   12.2   10.4   125.7   11.1    9.6   118.0   11.1   9.7    118.0 
302.70   0.20   -33.0  pbd+03    5.50   2.70  pbd+03   2.1    0.6    rus03  -100000    -100000    -100000   -100000     39.1  -100000   -100000     39.1  -100000   -100000     39.1 
302.80   1.30   -32.0  pbd+03    2.00   2.70  pbd+03   2.1    0.6    rus03  -100000    -100000    -100000   -100000     27.9  -100000   -100000     27.9  -100000   -100000     27.9 
303.10  -0.90    26.0  pbd+03    3.10   2.70  pbd+03  -100000    -100000  -100000     kout     hh09   11.8   10.1   102.2   10.8    9.3    96.3   10.9   9.5     96.9 
303.50  -0.70    32.0  pbd+03    9.00   2.70  pbd+03  -100000    -100000  -100000     kout     hh09   12.5   10.5   151.5   11.4    9.7   142.5   11.4   9.8    142.5 
303.90  -0.10    26.0  pbd+03    0.30   2.70  pbd+03  -100000    -100000  -100000     kout     hh09   12.0   10.1    47.4   11.0    9.3    44.7   11.0   9.5     44.7 
305.20  -0.40   -45.0  pbd+03    6.00   2.70  pbd+03  -100000    -100000  -100000     ktan     hh09    4.9    6.9    70.9    4.6    6.5    68.0    4.8   6.9     69.9 
305.40   0.20   -38.7  pbd+03   53.30   2.70  pbd+03  -100000    -100000  -100000     kfar    pdd04    6.2    7.0   171.8    5.5    6.6   158.6    5.6   7.0    160.5 
305.50   0.00   -44.7  pbd+03   28.50   2.70  pbd+03  -100000    -100000  -100000     ktan     hh09    4.9    6.9   119.2    4.6    6.5   114.3    4.9   6.8    119.2 
305.60  -0.00   -44.9  pbd+03   29.00   2.70  pbd+03  -100000    -100000  -100000     ktan     hh09    4.9    6.9   119.9    4.7    6.5   116.6    4.9   6.8    119.9 
305.70   1.60   -58.0  pbd+03    5.90   2.70  pbd+03  -100000    -100000  -100000     ktan     hh09    5.0    6.9    71.4    4.7    6.5    68.5    4.9   6.8     70.4 
305.80   0.10   -43.0  pbd+03    5.00   2.70  pbd+03  -100000    -100000  -100000     ktan     hh09    5.0    6.9    67.6    4.7    6.5    64.9    4.9   6.8     66.7 
306.30   0.10   -37.0  pbd+03    2.70   2.70  pbd+03   2.3    0.25   rus03  -100000    -100000    -100000   -100000     32.8  -100000   -100000     32.8  -100000   -100000     32.8 
306.32  -0.36   -16.0    ch87    2.10   5.00    ch87  -100000    -100000  -100000     kfar     ch87    8.9    7.9    75.9    8.2    7.3    71.9    8.4   7.7     73.0 
308.09  -0.43   -17.0    ch87    1.00   5.00    ch87  -100000    -100000  -100000     kfar     ch87    9.3    7.8    61.0    8.6    7.3    57.9    8.8   7.6     58.8 
308.60   0.60   -50.0  pbd+03   12.90   2.70  pbd+03   4.0    0.6    rus03  -100000    -100000    -100000   -100000     79.9  -100000   -100000     79.9  -100000   -100000     79.9 
308.70   0.60   -46.4  pbd+03   21.00   2.70  pbd+03  -100000    -100000  -100000     knear   pdd04    4.2    6.7    97.1    4.2    6.3    97.1    4.4   6.7    100.2 
309.10   0.20   -47.0  pbd+03    4.00   2.70  pbd+03   4.0    0.6    rus03  -100000    -100000    -100000   -100000     54.1  -100000   -100000     54.1  -100000   -100000     54.1 
309.50  -0.70   -43.0  pbd+03    3.00   2.70  pbd+03   4.0    0.6    rus03  -100000    -100000    -100000   -100000     49.1  -100000   -100000     49.1  -100000   -100000     49.1 
309.90   0.40   -55.0  pbd+03    5.00   2.70  pbd+03   4.0    0.6    rus03  -100000    -100000    -100000   -100000     58.3  -100000   -100000     58.3  -100000   -100000     58.3 
310.20  -0.10     4.0  pbd+03    6.00   2.70  pbd+03  -100000    -100000  -100000     kout     hh09   11.5    8.9   125.2   10.6    8.2   118.6   10.9   8.4    120.8 
311.00   0.40   -51.0  pbd+03    4.00   2.70  pbd+03   2.9    0.9    rus03  -100000    -100000    -100000   -100000     43.7  -100000   -100000     43.7  -100000   -100000     43.7 
311.10  -0.30    36.0  pbd+03    3.00   2.70  pbd+03  -100000    -100000  -100000     kout     hh09   14.7   11.1   117.0   13.5   10.2   110.5   13.6  10.2    111.1 
311.20   0.80   -57.0  pbd+03    2.00   2.70  pbd+03  -100000    -100000  -100000     ktan     hh09    5.6    6.4    53.7    5.3    6.0    51.8    5.5   6.3     53.1 
311.30  -0.00   -52.0  pbd+03    5.20   2.70  pbd+03   2.9    0.9    rus03  -100000    -100000    -100000   -100000     47.6  -100000   -100000     47.6  -100000   -100000     47.6 
311.50   0.40   -61.9  pbd+03   10.00   2.70  pbd+03  -100000    -100000  -100000     ktan     hh09    5.6    6.4    91.9    5.3    6.0    88.6    5.6   6.3     91.9 
311.60  -0.60    32.0  pbd+03    3.00   2.70  pbd+03  -100000    -100000  -100000     kout     hh09   14.4   10.8   115.4   13.2    9.9   108.9   13.3  10.0    109.4 
311.60   0.30   -62.3  pbd+03    4.30   2.70  pbd+03  -100000    -100000  -100000     ktan     hh09    5.6    6.4    69.3    5.3    6.0    66.8    5.6   6.3     69.3 
311.90   0.10   -47.2  pbd+03   28.00   2.70  pbd+03  -100000    -100000  -100000     kfar    pdd04    7.7    6.6   160.1    7.1    6.2   151.7    7.5   6.6    157.3 
311.90   0.20   -45.3  pbd+03    9.70   2.70  pbd+03  -100000    -100000  -100000     kfar    pdd04    7.9    6.7   114.4    7.3    6.3   108.5    7.7   6.6    112.5 
312.70  -0.40   -29.0   rus03  -100000    -100000   -100000     1.5    0.4    rus03  -100000    -100000    -100000   -100000   -100000    -100000   -100000   -100000    -100000   -100000  -100000    
313.45   0.18    -5.0    ch87    4.30   5.00    ch87  -100000    -100000  -100000     kfar     ch87   11.5    8.4   114.4   10.6    7.8   108.4   10.9   8.0    110.4 
314.10   0.50   -67.0  pbd+03    5.00   2.70  pbd+03  -100000    -100000  -100000     ktan     hh09    5.9    6.1    75.5    5.6    5.7    72.9    5.9   6.0     75.5 
315.30  -0.30    16.0  pbd+03    1.10   2.70  pbd+03  -100000    -100000  -100000     kout     hh09   13.6    9.7    79.5   12.6    8.9    75.6   12.9   9.1     76.7 
316.40  -0.80    16.0  pbd+03    0.20   2.70  pbd+03  -100000    -100000  -100000     kout     hh09   13.9    9.7    45.7   12.8    8.9    43.3   13.1   9.1     43.9 
316.40  -0.40     3.0  pbd+03    5.00   2.70  pbd+03  -100000    -100000  -100000     kout     hh09   12.7    8.8   125.9   11.8    8.2   119.9   12.1   8.4    121.9 
316.80  -0.10   -36.1  pbd+03   37.30   2.70  pbd+03  -100000    -100000  -100000     knear   pdd04    2.5    6.9    83.2    2.4    6.5    81.0    2.6   6.9     85.4 
316.80  -0.00   -36.0  pbd+03   34.00   2.70  pbd+03   3.6    1.1    rus03  -100000    -100000    -100000   -100000    102.9  -100000   -100000    102.9  -100000   -100000    102.9 
317.00   0.30   -48.8  pbd+03   17.00   2.70  pbd+03   3.6    1.1    rus03  -100000    -100000    -100000   -100000     81.7  -100000   -100000     81.7  -100000   -100000     81.7 
317.30   0.20   -46.8  pbd+03    7.10   2.70  pbd+03  -100000    -100000  -100000     kfar     gg76    9.2    6.5   114.1    8.6    6.1   109.1    9.1   6.4    113.3 
317.30   0.30   -51.0  pbd+03   12.00   2.70  pbd+03   3.6    1.1    rus03  -100000    -100000    -100000   -100000     72.7  -100000   -100000     72.7  -100000   -100000     72.7 
317.60  -0.40   -38.0  pbd+03    4.00   2.70  pbd+03   3.6    1.1    rus03  -100000    -100000    -100000   -100000     50.4  -100000   -100000     50.4  -100000   -100000     50.4 
318.00  -0.80   -37.0  pbd+03   12.90   2.70  pbd+03   3.6    1.1    rus03  -100000    -100000    -100000   -100000     74.5  -100000   -100000     74.5  -100000   -100000     74.5 
318.10  -0.50     3.0  pbd+03    1.10   2.70  pbd+03  -100000    -100000  -100000     kout     hh09   13.1    8.8    77.6   12.1    8.2    73.6   12.5   8.4     75.2 
319.20  -0.40   -24.7  pbd+03   12.30   2.70  pbd+03  -100000    -100000  -100000     kfar     gg76   11.2    7.3   156.3   10.4    6.8   148.8   10.9   7.1    153.5 
319.40  -0.00   -14.1  pbd+03   12.00   2.70  pbd+03  -100000    -100000  -100000     kfar     gg76   12.0    7.8   162.3   11.2    7.3   155.0   11.6   7.5    158.7 
319.87   0.77   -38.0    ch87    1.60   5.00    ch87  -100000    -100000  -100000     knear    ch87    2.6    6.7    30.5    2.5    6.3    29.7    2.6   6.7     30.5 
320.11  -0.51   -13.0    ch87    4.00   5.00    ch87  -100000    -100000  -100000     kfar     ch87   12.2    7.9   116.1   11.4    7.3   111.0   11.8   7.6    113.5 
320.20   0.80   -36.0  pbd+03   10.00   2.70  pbd+03  -100000    -100000  -100000     knear   pdd04    2.4    6.8    52.2    2.4    6.4    52.2    2.5   6.8     53.6 
320.24   0.42   -31.0    ch87    2.30   5.00    ch87  -100000    -100000  -100000     knear    ch87    2.1    7.0    29.9    2.0    6.6    28.9    2.2   7.0     30.8 
320.30  -0.20    -9.2  pbd+03   12.00   2.70  pbd+03  -100000    -100000  -100000     kfar     gg76   12.5    8.1   166.8   11.7    7.5   159.6   12.1   7.7    163.2 
320.38   0.14    -3.0    ch87    3.60   5.00    ch87  -100000    -100000  -100000     kfar     ch87   13.0    8.4   117.0   12.1    7.8   111.5   12.5   8.1    114.0 
320.40  -1.00   -50.0   rus03  -100000    -100000   -100000     3.3    0.25   rus03  -100000    -100000    -100000   -100000    113.0  -100000   -100000    113.0  -100000   -100000    113.0 
320.71   0.20    -7.0    ch87   14.30   5.00    ch87  -100000    -100000  -100000     kfar     ch87   12.8    8.2   183.3   11.9    7.6   174.6   12.3   7.8    178.5 
321.00  -0.50   -61.3  pbd+03   11.10   2.70  pbd+03  -100000    -100000  -100000     knear    gg76    4.1    5.9    77.3    3.9    5.5    74.8    4.0   6.0     76.0 
321.10  -0.50   -55.7  pbd+03   21.00   2.70  pbd+03  -100000    -100000  -100000     knear   pdd04    3.7    6.1    89.3    3.5    5.7    86.1    3.6   6.1     87.7 
322.20   0.60   -51.9  pbd+03   14.00   2.70  pbd+03  -100000    -100000  -100000     knear   pdd04    3.4    6.2    73.7    3.3    5.8    72.2    3.4   6.2     73.7 
324.10   0.20   -91.0  pbd+03    4.30   2.70  pbd+03  -100000    -100000  -100000     ktan     hh09    6.9    5.0    79.7  -100000   -100000   -100000    -100000   -100000  -100000    
324.20   0.10   -89.2  pbd+03    4.80   2.70  pbd+03  -100000    -100000  -100000     knear   pdd04    6.5    5.0    79.4    5.8    4.7    73.6    5.6   5.1     71.9 
325.00  -0.60    25.0  pbd+03    3.50   2.70  pbd+03  -100000    -100000  -100000     kout     hh09   16.7   10.9   134.1   15.4   10.0   127.0   15.6  10.0    128.1 
326.20   1.00   -42.0  pbd+03    6.00   2.70  pbd+03   2.3    0.4    rus03  -100000    -100000    -100000   -100000     42.8  -100000   -100000     42.8  -100000   -100000     42.8 
326.30   0.70   -45.0  pbd+03   14.00   2.70  pbd+03   2.3    0.4    rus03  -100000    -100000    -100000   -100000     56.8  -100000   -100000     56.8  -100000   -100000     56.8 
326.40   0.90   -39.0  pbd+03   16.00   2.70  pbd+03   2.3    0.4    rus03  -100000    -100000    -100000   -100000     59.4  -100000   -100000     59.4  -100000   -100000     59.4 
326.50   0.90   -41.3  pbd+03    9.20   2.70  pbd+03  -100000    -100000  -100000     knear    gg76    2.6    6.5    53.6    2.7    6.0    55.0    2.8   6.4     56.3 
326.60   0.60   -44.0  pbd+03   37.10   2.70  pbd+03   2.3    0.4    rus03  -100000    -100000    -100000   -100000     78.6  -100000   -100000     78.6  -100000   -100000     78.6 
326.60  -1.00   -21.0   rus03  -100000    -100000   -100000     0.9    0.3    rus03  -100000    -100000    -100000   -100000   -100000    -100000   -100000   -100000    -100000   -100000  -100000    
326.70   0.60   -44.5  pbd+03   50.00   2.70  pbd+03  -100000    -100000  -100000     knear   pdd04    3.0    6.2   103.6    2.8    5.8    98.9    2.9   6.3    101.3 
327.30  -0.60   -48.8  pbd+03   71.60   2.70  pbd+03  -100000    -100000  -100000     knear   pdd04    3.2    6.0   121.9    3.1    5.7   119.3    3.1   6.1    119.3 
327.30  -0.50   -48.0  pbd+03   54.00   2.70  pbd+03  -100000    -100000  -100000     knear   pdd04    3.2    6.1   111.0    3.0    5.7   106.3    3.1   6.1    108.7 
327.50  -0.80   -37.0   rus03  -100000    -100000   -100000     2.8    0.5    rus03  -100000    -100000    -100000   -100000   -100000    -100000   -100000   -100000    -100000   -100000  -100000    
328.00  -0.10   -44.8  pbd+03    8.00   2.70  pbd+03  -100000    -100000  -100000     knear   pdd04    3.0    6.2    56.3    2.9    5.8    55.0    3.0   6.2     56.3 
328.00  -0.60   -45.6   rus03  -100000    -100000   -100000     3.0    0.4    rus03  -100000    -100000    -100000   -100000   -100000    -100000   -100000   -100000    -100000   -100000  -100000    
328.10  -0.80   -18.5   rus03  -100000    -100000   -100000     1.1    0.3    rus03  -100000    -100000    -100000   -100000   -100000    -100000   -100000   -100000    -100000   -100000  -100000    
328.20  -2.00   -25.0   rus03  -100000    -100000   -100000     0.8    0.2    rus03  -100000    -100000    -100000   -100000   -100000    -100000   -100000   -100000    -100000   -100000  -100000    
328.30   0.40   -96.6  pbd+03    8.00   2.70  pbd+03  -100000    -100000  -100000     kfar    pdd04    8.3    4.6   110.9    8.0    4.4   108.2    8.7   4.7    114.4 
328.30  -0.60   -43.0  pbd+03    3.00   2.70  pbd+03   3.3    0.7    rus03  -100000    -100000    -100000   -100000     43.2  -100000   -100000     43.2  -100000   -100000     43.2 
328.60  -0.50   -51.0  pbd+03    9.00   2.70  pbd+03  -100000    -100000  -100000     knear   pdd04    3.4    5.9    63.6    3.2    5.5    61.1    3.3   6.0     62.3 
329.40   0.10   -107.  pbd+03    5.00   2.70  pbd+03  -100000    -100000  -100000     ktan     hh09    7.3    4.3    87.0  -100000   -100000   -100000    -100000   -100000  -100000    
330.90  -0.40   -56.1  pbd+03   13.20   2.70  pbd+03  -100000    -100000  -100000     knear   pdd04    3.7    5.6    76.5    3.5    5.3    73.7    3.5   5.7     73.7 
331.30  -0.30   -64.2  pbd+03   17.00   2.70  pbd+03  -100000    -100000  -100000     knear   pdd04    4.1    5.3    89.1    3.9    5.0    86.2    3.9   5.4     86.2 
331.50  -0.10   -88.8  pbd+03   47.00   2.70  pbd+03  -100000    -100000  -100000     kfar    pdd04    9.6    4.6   220.4    9.1    4.3   212.7    9.8   4.7    223.5 
332.10  -0.40   -55.0  pbd+03   12.00   2.70  pbd+03   3.8    0.5    rus03  -100000    -100000    -100000   -100000     75.4  -100000   -100000     75.4  -100000   -100000     75.4 
332.15  -0.45   -55.0    ch87   14.50   5.00    ch87  -100000    -100000  -100000     knear    ch87    3.7    5.5    80.5    3.4    5.2    76.1    3.5   5.6     77.6 
332.50  -0.10   -53.0  pbd+03    2.50   2.70  pbd+03   3.8    0.5    rus03  -100000    -100000    -100000   -100000     44.7  -100000   -100000     44.7  -100000   -100000     44.7 
332.70  -0.60   -47.4  pbd+03   52.00   2.70  pbd+03   3.8    0.5    rus03  -100000    -100000    -100000   -100000    122.9  -100000   -100000    122.9  -100000   -100000    122.9 
332.80  -1.40   -41.0  pbd+03    3.50   2.70  pbd+03   3.8    0.5    rus03  -100000    -100000    -100000   -100000     50.0  -100000   -100000     50.0  -100000   -100000     50.0 
332.80  -0.60   -57.1  pbd+03   16.40   2.70  pbd+03   3.8    0.5    rus03  -100000    -100000    -100000   -100000     83.7  -100000   -100000     83.7  -100000   -100000     83.7 
333.00  -0.40   -53.8  pbd+03   42.20   2.70  pbd+03  -100000    -100000  -100000     kfar    pdd04   11.5    5.5   239.9   10.9    5.2   231.5   11.5   5.5    239.9 
333.00   0.80   -52.0  pbd+03    5.00   2.70  pbd+03   3.8    0.5    rus03  -100000    -100000    -100000   -100000     56.3  -100000   -100000     56.3  -100000   -100000     56.3 
333.00   2.00   -20.0  pbd+03    6.00   2.70  pbd+03   1.7    0.2    rus03  -100000    -100000    -100000   -100000     35.0  -100000   -100000     35.0  -100000   -100000     35.0 
333.10  -0.40   -54.5  pbd+03   52.00   2.70  pbd+03   3.8    0.5    rus03  -100000    -100000    -100000   -100000    122.9  -100000   -100000    122.9  -100000   -100000    122.9 
333.30  -0.40   -50.1  pbd+03   60.00   2.70  pbd+03   3.8    0.5    rus03  -100000    -100000    -100000   -100000    128.9  -100000   -100000    128.9  -100000   -100000    128.9 
333.60  -0.20   -47.6  pbd+03  122.00   2.70  pbd+03  -100000    -100000  -100000     knear   pdd04    3.3    5.7   148.7    3.1    5.4   142.6    3.2   5.8    145.7 
333.70  -0.50   -49.9  pbd+03    5.60   2.70  pbd+03   3.8    0.5    rus03  -100000    -100000    -100000   -100000     58.5  -100000   -100000     58.5  -100000   -100000     58.5 
334.70  -0.70    16.0  pbd+03    1.50   2.70  pbd+03  -100000    -100000  -100000     kout     hh09   17.5   10.5   104.3   16.2    9.6    99.1   16.6   9.6    100.7 
335.80  -0.20   -52.1  pbd+03    9.90   2.70  pbd+03  -100000    -100000  -100000     knear    gg76    3.7    5.4    69.5    3.4    5.1    65.7    3.5   5.5     67.0 
336.40  -0.20   -87.2  pbd+03   35.00   2.70  pbd+03  -100000    -100000  -100000     knear   pdd04    5.3    4.2   134.5    4.9    4.0   127.6    4.9   4.4    127.6 
336.50  -1.50   -24.9  pbd+03    6.00   2.70  pbd+03   1.4    0.25   rus03  -100000    -100000    -100000   -100000     30.8  -100000   -100000     30.8  -100000   -100000     30.8 
336.80   0.00   -79.0  pbd+03   70.00   2.70  pbd+03  -100000    -100000  -100000     kfar    pdd04   10.7    4.4   270.6   10.1    4.2   260.4   10.8   4.5    272.3 
336.90  -0.10   -73.1  pbd+03   20.50   2.70  pbd+03  -100000    -100000  -100000     knear    gg76    4.7    4.6   103.8    4.4    4.3    99.3    4.4   4.8     99.3 
337.10  -0.20   -72.8  pbd+03   30.00   2.70  pbd+03  -100000    -100000  -100000     kfar    pdd04   11.0    4.5   207.8   10.4    4.3   200.2   11.1   4.6    209.1 
337.60   0.00   -54.8  pbd+03    6.50   2.70  pbd+03  -100000    -100000  -100000     kfar     gg76   11.8    5.1   130.8   11.2    4.8   126.3   11.8   5.1    130.8 
337.90  -0.50   -40.2  pbd+03   16.00   2.70  pbd+03  -100000    -100000  -100000     knear   pdd04    3.1    5.7    72.4    2.9    5.4    69.3    3.0   5.8     70.8 
338.00  -0.10   -47.9  pbd+03   50.00   2.70  pbd+03  -100000    -100000  -100000     kfar     gg76   12.2    5.4   264.0   11.5    5.1   253.8   12.2   5.3    264.0 
338.10  -0.10   -41.7  pbd+03    7.80   2.70  pbd+03  -100000    -100000  -100000     kfar     gg76   12.5    5.6   144.4   11.8    5.3   139.0   12.5   5.6    144.4 
338.40   0.00   -36.9  pbd+03   49.60   2.70  pbd+03  -100000    -100000  -100000     kfar     gg76   12.8    5.8   271.9   12.1    5.5   261.9   12.7   5.8    270.5 
338.70   0.60   -62.0  pbd+03    4.20   2.70  pbd+03   5.2    1.6    rus03  -100000    -100000    -100000   -100000     65.5  -100000   -100000     65.5  -100000   -100000     65.5 
338.90   0.60   -63.0  pbd+03   11.00   2.70  pbd+03   5.2    1.6    rus03  -100000    -100000    -100000   -100000     90.3  -100000   -100000     90.3  -100000   -100000     90.3 
338.90  -0.10   -40.0  pbd+03    3.00   2.70  pbd+03   2.7    0.6    rus03  -100000    -100000    -100000   -100000     37.8  -100000   -100000     37.8  -100000   -100000     37.8 
339.10  -0.40   -37.0  pbd+03    4.00   2.70  pbd+03   2.7    0.6    rus03  -100000    -100000    -100000   -100000     41.6  -100000   -100000     41.6  -100000   -100000     41.6 
339.58  -0.12   -30.0    ch87    3.40   5.00    ch87  -100000    -100000  -100000     kfar     ch87   13.3    6.1   116.5   12.5    5.8   111.8   13.2   6.0    115.9 
340.30  -0.20   -43.2  pbd+03    9.00   2.70  pbd+03  -100000    -100000  -100000     kfar     gg76   12.5    5.4   151.5   11.8    5.1   145.8   12.5   5.3    151.5 
340.80  -1.00   -24.9  pbd+03   18.00   2.70  pbd+03   2.5    0.4    rus03  -100000    -100000    -100000   -100000     65.3  -100000   -100000     65.3  -100000   -100000     65.3 
341.00  -0.10   -38.0  pbd+03    7.00   2.70  pbd+03   3.4    1.0    rus03  -100000    -100000    -100000   -100000     58.5  -100000   -100000     58.5  -100000   -100000     58.5 
341.30  -0.30   -38.0  pbd+03    5.60   2.70  pbd+03   3.4    1.0    rus03  -100000    -100000    -100000   -100000     54.3  -100000   -100000     54.3  -100000   -100000     54.3 
341.96   0.20    -8.0    ch87    2.80   5.00    ch87  -100000    -100000  -100000     kfar     ch87   15.3    7.7   119.9   14.3    7.2   114.6   14.9   7.3    117.8 
343.50  -0.00   -30.2  pbd+03   15.00   2.70  pbd+03  -100000    -100000  -100000     kfar     gg76   13.3    5.7   187.2   12.6    5.4   180.6   13.2   5.6    186.3 
343.90  -4.70  -100000     rus03  -100000    -100000   -100000     2.0    0.6    rus03  -100000    -100000    -100000   -100000   -100000    -100000   -100000   -100000    -100000   -100000  -100000    
345.00   1.50   -14.8  pbd+03   91.00   2.70  pbd+03   1.9    0.25   rus03  -100000    -100000    -100000   -100000     93.3  -100000   -100000     93.3  -100000   -100000     93.3 
345.20   1.00    -9.2  pbd+03   23.10   2.70  pbd+03   1.9    0.25   rus03  -100000    -100000    -100000   -100000     59.1  -100000   -100000     59.1  -100000   -100000     59.1 
345.30   1.50   -15.3  pbd+03   17.10   2.70  pbd+03   1.9    0.25   rus03  -100000    -100000    -100000   -100000     53.4  -100000   -100000     53.4  -100000   -100000     53.4 
